序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
3079,603177,德创环保,11.62,-0.68,-0.08,40195.0,46575725.0,1.79,11.71,11.5,11.61,11.7,0.61,1.97,135.76,6.24,2372711040.0,2372711040.0,0.0,0.17,-3.01,4.4
3080,601928,凤凰传媒,10.23,-0.68,-0.07,169373.0,173651970.0,1.46,10.34,10.19,10.3,10.3,0.72,0.67,11.48,1.3,26034327000.0,26034327000.0,0.2,0.2,-2.48,1.89
3081,601838,成都银行,15.99,-0.68,-0.11,365131.0,585847250.0,0.81,16.11,15.98,16.08,16.1,0.99,0.86,5.35,0.8,67772581342.0,67654620586.0,0.06,0.06,-13.1,-0.81
3082,600809,山西汾酒,174.28,-0.68,-1.2,62530.0,1089072859.0,2.03,175.8,172.23,174.43,175.48,1.06,0.51,13.98,5.48,212615364610.0,212615364610.0,0.0,0.16,-8.14,1.5
3083,600177,雅戈尔,7.35,-0.68,-0.05,205675.0,151548871.0,0.81,7.4,7.34,7.39,7.4,1.03,0.44,10.85,0.79,33982297980.0,33982297980.0,0.14,0.14,-2.39,-3.29
3084,000767,晋控电力,2.93,-0.68,-0.02,376213.0,109634561.12,2.03,2.95,2.89,2.95,2.95,0.82,1.29,21.44,1.44,9015440702.0,8532882057.0,0.0,0.0,-1.68,4.64
3085,002909,集泰股份,7.35,-0.68,-0.05,233875.0,172530236.09,4.05,7.56,7.26,7.32,7.4,0.7,6.15,-498.68,3.19,2866500000.0,2795916568.0,0.0,0.14,12.21,7.93
3086,300545,联得装备,33.06,-0.69,-0.23,61609.0,202652349.47,2.55,33.47,32.62,32.8,33.29,0.48,5.15,47.6,2.87,6131353091.0,3952618391.0,0.03,0.06,8.64,7.72
3087,300188,国投智能,15.77,-0.69,-0.11,553774.0,889061555.15,9.38,16.99,15.5,16.36,15.88,1.43,6.47,-27.81,4.38,13553957179.0,13491315269.0,-0.06,0.0,5.84,7.94
3088,002176,江特电机,10.09,-0.69,-0.07,637191.0,647364313.28,2.66,10.28,10.01,10.02,10.16,0.66,3.73,-114.36,5.07,17216825112.0,17213732880.0,0.0,0.1,0.9,3.59
3089,600560,金自天正,17.23,-0.69,-0.12,43384.0,74861158.0,1.96,17.45,17.11,17.16,17.35,0.91,1.94,77.62,3.99,3853411965.0,3853411965.0,-0.06,-0.06,3.86,5.45
3090,003003,天元股份,13.04,-0.69,-0.09,63398.0,82744403.0,1.68,13.18,12.96,13.1,13.13,0.64,5.38,34.81,1.78,2304428800.0,1536064078.0,0.15,0.08,3.74,-1.36
3091,600276,恒瑞医药,63.17,-0.69,-0.44,467612.0,2956591609.0,1.78,63.83,62.7,63.18,63.61,0.87,0.73,54.68,7.05,419271916041.0,402961573649.0,0.05,0.25,-4.29,6.04
3092,300696,爱乐达,30.14,-0.69,-0.21,77245.0,231834298.83,3.26,30.65,29.66,30.01,30.35,0.4,2.91,141.74,4.67,8835630908.0,8013823360.0,0.23,0.4,18.85,-5.55
3093,688276,百克生物,20.2,-0.69,-0.14,29292.0,59152187.0,1.57,20.39,20.07,20.2,20.34,0.61,0.71,-39.6,2.11,8355883480.0,8355883480.0,0.05,0.0,-9.13,7.1
3094,000783,长江证券,8.63,-0.69,-0.06,801463.0,693942516.97,2.42,8.8,8.59,8.63,8.69,0.66,1.45,10.61,1.34,47724529541.0,47724529541.0,0.23,0.35,2.13,5.89
3095,603489,八方股份,31.46,-0.69,-0.22,37894.0,118324125.0,2.43,31.6,30.83,31.26,31.68,0.76,1.62,82.75,2.74,7381081619.0,7381081619.0,0.0,0.0,26.45,2.88
3096,600621,华鑫股份,15.94,-0.69,-0.11,174237.0,277050718.0,2.24,16.16,15.8,15.9,16.05,0.48,1.64,25.09,1.89,16910734714.0,16910734714.0,0.0,0.19,-2.98,4.59
3097,002851,麦格米特,98.02,-0.7,-0.69,222220.0,2179238321.79,5.64,101.07,95.5,95.71,98.71,0.92,4.85,190.19,8.6,53918572143.0,44880158725.0,0.04,0.17,30.17,8.83
3098,603518,锦泓集团,9.86,-0.7,-0.07,67437.0,66569740.0,1.21,9.94,9.82,9.91,9.93,0.55,1.96,22.38,0.94,3405170562.0,3390294780.0,0.0,0.2,1.02,1.54
3099,000537,绿发电力,8.54,-0.7,-0.06,200897.0,171850021.89,1.98,8.64,8.47,8.61,8.6,1.0,0.97,16.43,0.88,17648784086.0,17648784086.0,0.12,0.23,-3.28,4.02
3100,300814,中富电路,74.2,-0.7,-0.52,69736.0,509811438.1,4.23,74.7,71.54,73.86,74.72,0.76,3.64,382.46,8.64,14204115794.0,14204115794.0,0.0,-0.01,30.18,0.35
3101,300233,金城医药,15.56,-0.7,-0.11,114766.0,179675774.7,2.74,15.91,15.48,15.67,15.67,0.7,3.09,141.87,1.64,5973088574.0,5783719110.0,0.06,0.19,-9.17,11.22
3102,000652,泰达股份,4.23,-0.7,-0.03,132543.0,56095856.19,1.64,4.28,4.21,4.24,4.26,0.48,0.9,66.85,1.09,6241677394.0,6236975779.0,0.24,0.0,-0.94,1.68
3103,688711,宏微科技,31.17,-0.7,-0.22,94713.0,293127123.0,4.3,31.86,30.51,31.36,31.39,0.64,4.44,928.45,6.39,6642102358.0,6642102358.0,-0.06,0.06,20.44,-1.76
3104,000938,紫光股份,26.89,-0.7,-0.19,723126.0,1935829759.37,1.51,26.98,26.57,26.9,27.08,0.75,2.53,41.09,5.32,76907547812.0,76907547812.0,0.11,0.22,-4.14,9.31
3105,603336,宏辉果蔬,8.49,-0.7,-0.06,65538.0,55777375.0,1.75,8.6,8.45,8.55,8.55,0.49,1.08,359.57,3.62,5168023843.0,5168023843.0,-0.12,-0.12,-11.56,-0.82
3106,688687,凯因科技,26.66,-0.71,-0.19,32092.0,85912912.0,1.27,26.98,26.64,26.87,26.85,0.58,1.88,33.34,2.54,4557378291.0,4557378291.0,-0.07,-0.04,-5.43,6.98
3107,600000,浦发银行,11.16,-0.71,-0.08,692783.0,776363088.0,0.89,11.26,11.16,11.22,11.24,0.94,0.21,7.43,0.45,371693155428.0,371693155428.0,-0.18,0.0,-14.09,-10.29
3108,002726,龙大美食,4.18,-0.71,-0.03,144191.0,60512221.48,1.43,4.23,4.17,4.21,4.21,0.84,1.34,-18.53,3.93,4510891680.0,4507468260.0,0.0,0.0,-15.9,1.7
3109,002762,*ST金比,6.96,-0.71,-0.05,30420.0,21075508.0,1.71,7.01,6.89,7.01,7.01,0.61,1.44,-23.4,3.19,2464014000.0,1471193901.0,0.0,0.43,-17.34,1.16
3110,603378,亚士创能,6.95,-0.71,-0.05,74941.0,51695827.0,3.29,7.04,6.81,6.94,7.0,0.93,1.75,-7.17,2.98,2978746662.0,2978746662.0,0.0,0.29,13.19,2.06
3111,000968,蓝焰控股,7.04,-0.71,-0.05,115778.0,81307854.66,1.55,7.09,6.98,7.03,7.09,0.64,1.2,19.06,1.1,6811218726.0,6811218726.0,-0.14,-0.14,-7.97,6.51
3112,002199,*ST东晶,9.79,-0.71,-0.07,36278.0,36004571.0,4.06,10.18,9.78,9.86,9.86,0.55,1.49,-45.68,12.5,2383300734.0,2383300734.0,-0.31,-0.41,-2.1,15.31
3113,601225,陕西煤业,22.22,-0.71,-0.16,278461.0,624300996.0,2.59,22.74,22.16,22.26,22.38,0.78,0.29,12.71,2.28,215422900000.0,215422900000.0,-0.13,0.18,-1.33,4.22
3114,301229,纽泰格,20.98,-0.71,-0.15,39768.0,83359469.15,2.22,21.23,20.76,21.02,21.13,0.49,3.08,90.6,3.01,3813754911.0,2712307827.0,0.1,0.19,-3.5,-7.54
3115,600822,上海物贸,11.22,-0.71,-0.08,45865.0,51538623.0,1.68,11.34,11.15,11.2,11.3,0.48,1.16,211.55,4.54,5564816095.0,4444779528.0,0.0,0.0,-1.49,4.76
3116,002528,ST英飞拓,2.81,-0.71,-0.02,68462.0,19294467.9,2.12,2.86,2.8,2.81,2.83,0.63,0.65,-34.07,33.29,3368276980.0,2951117011.0,0.0,0.36,-6.95,4.85
3117,000932,华菱钢铁,5.59,-0.71,-0.04,724755.0,407122781.72,2.49,5.7,5.56,5.63,5.63,0.68,1.05,11.54,0.7,38619255669.0,38618775399.0,0.18,0.36,-6.21,-0.53
3118,300365,恒华科技,6.88,-0.72,-0.05,198470.0,136743549.0,2.74,7.0,6.81,6.89,6.93,0.83,3.88,417.24,2.19,4127005627.0,3520665365.0,0.0,0.15,7.84,8.86
3119,603068,博通集成,39.99,-0.72,-0.29,51454.0,205068031.0,3.67,40.79,39.31,40.0,40.28,0.64,3.42,484.19,3.57,6015494390.0,6015494390.0,0.0,0.0,1.29,6.58
3120,300984,金沃股份,78.99,-0.72,-0.57,32632.0,255431450.64,4.03,80.0,76.79,79.38,79.56,0.68,4.21,195.56,9.38,9736986872.0,6119501432.0,-0.01,-0.01,15.05,-6.94
3121,002724,海洋王,6.87,-0.72,-0.05,62726.0,43070417.8,1.59,6.94,6.83,6.89,6.92,0.69,1.1,72.55,1.95,5300191219.0,3900700565.0,0.0,0.0,-11.92,1.33
3122,603619,中曼石油,26.22,-0.72,-0.19,184621.0,478114880.0,4.85,26.46,25.18,25.72,26.41,0.87,3.99,20.05,2.79,12122514447.0,12122514447.0,0.04,0.08,31.23,13.75
3123,002628,成都路桥,4.12,-0.72,-0.03,104698.0,43136044.6,1.69,4.16,4.09,4.15,4.15,0.68,1.39,-82.49,1.09,3119253710.0,3105593384.0,0.24,0.24,-18.42,0.24
3124,002124,天邦食品,2.71,-0.73,-0.02,300463.0,81629560.0,1.47,2.74,2.7,2.72,2.73,0.68,1.52,17.4,1.53,6021440685.0,5345081096.0,0.0,0.0,-7.51,-1.09
3125,300555,ST路通,14.93,-0.73,-0.11,16581.0,24814869.0,2.13,15.19,14.87,14.99,15.04,0.46,0.84,-61.75,6.28,2986000000.0,2955914005.0,0.0,0.13,33.42,1.84
3126,601988,中国银行,5.43,-0.73,-0.04,2276585.0,1240839852.0,1.28,5.49,5.42,5.46,5.47,0.75,0.11,7.39,0.66,1749613396150.0,1144456745614.0,0.0,0.18,2.84,-5.24
3127,300994,久祺股份,16.42,-0.73,-0.12,28172.0,46371201.39,1.81,16.63,16.33,16.43,16.54,0.74,2.41,22.2,3.19,3827304960.0,1915622880.0,0.0,0.0,-8.83,3.99
3128,300802,矩子科技,20.32,-0.73,-0.15,42157.0,85443707.73,1.81,20.45,20.08,20.36,20.47,0.68,2.17,52.5,3.9,5772470142.0,3956645356.0,0.1,0.2,-5.44,6.17
3129,000877,天山股份,5.43,-0.73,-0.04,193800.0,105407442.4,2.01,5.51,5.4,5.46,5.47,0.83,0.27,-24.53,0.47,38609969898.0,38609961753.0,0.0,0.18,-15.02,2.07
3130,688623,双元科技,105.29,-0.73,-0.77,13829.0,146473583.0,6.05,110.4,103.98,106.35,106.06,0.68,7.22,89.68,2.95,6227134883.0,2015534883.0,0.03,-0.2,52.84,12.13
3131,300083,创世纪,9.53,-0.73,-0.07,437982.0,416673156.84,2.08,9.63,9.43,9.47,9.6,0.58,2.93,34.2,2.92,15866140473.0,14228625589.0,0.11,0.11,1.82,3.47
3132,603800,洪田股份,48.09,-0.74,-0.36,33178.0,159698544.0,2.35,48.79,47.65,48.0,48.45,0.51,1.6,120.14,11.61,10002720000.0,10002720000.0,-0.02,0.0,-8.28,-1.39
3133,603628,清源股份,13.42,-0.74,-0.1,69542.0,93396480.0,1.92,13.59,13.33,13.45,13.52,0.58,2.56,27.7,2.73,3665051064.0,3652534230.0,0.07,0.07,0.9,-0.59
3134,300657,弘信电子,30.93,-0.74,-0.23,201119.0,621617911.13,3.85,31.65,30.45,30.81,31.16,0.64,4.27,123.67,11.86,14925449533.0,14571416928.0,0.03,0.0,2.42,11.82
3135,688420,美腾科技,25.65,-0.74,-0.19,10282.0,26318747.0,3.75,25.98,25.01,25.98,25.84,1.31,2.46,265.51,1.58,2268229500.0,1070605350.0,0.0,-0.47,0.71,7.46
3136,600235,民丰特纸,6.71,-0.74,-0.05,43544.0,29303353.0,1.33,6.79,6.7,6.75,6.76,0.54,1.24,94.84,1.56,2357223000.0,2357223000.0,0.0,0.15,-6.55,-1.32
3137,301051,信濠光电,20.04,-0.74,-0.15,35056.0,70096665.84,2.13,20.24,19.81,20.14,20.19,0.88,2.18,-34.68,1.85,4068990858.0,3226599639.0,0.0,0.1,-9.24,2.24
3138,688089,嘉必优,20.12,-0.74,-0.15,34214.0,68936819.0,1.09,20.29,20.07,20.28,20.27,0.32,2.03,19.64,2.08,3386379494.0,3386379494.0,0.0,-0.1,-16.58,-13.57
3139,920438,戈碧迦,40.27,-0.74,-0.3,26456.0,107206712.84,3.48,41.41,40.0,40.18,40.57,0.45,1.9,201.1,5.88,5824250100.0,5613398394.0,-0.27,-0.27,8.25,0.3
3140,002249,大洋电机,10.76,-0.74,-0.08,707911.0,759948675.98,2.12,10.87,10.64,10.78,10.84,0.57,3.83,23.53,2.7,26495974837.0,19903668997.0,0.0,0.09,-6.27,-1.28
3141,920002,万达轴承,112.45,-0.74,-0.84,9491.0,107110868.88,2.63,114.5,111.52,114.1,113.29,0.68,3.03,80.45,7.09,5116808752.0,3528063200.0,-0.04,-0.13,8.85,2.22
3142,688117,圣诺生物,44.45,-0.74,-0.33,37809.0,168771759.0,4.02,45.25,43.45,43.69,44.78,0.44,2.4,41.31,6.78,6995806722.0,6995806722.0,0.11,0.16,13.77,17.62
3143,300982,苏文电能,22.66,-0.74,-0.17,61566.0,140834061.84,3.94,23.4,22.5,22.63,22.83,0.66,3.18,349.73,1.62,4689830208.0,4393709328.0,0.0,-0.13,14.62,12.23
3144,002966,苏州银行,8.1,-0.74,-0.06,300135.0,244284237.94,0.86,8.17,8.1,8.15,8.16,0.73,0.68,6.07,0.72,36212362289.0,35609390294.0,-0.25,-0.12,-1.82,-2.29
3145,002896,中大力德,86.7,-0.74,-0.65,58006.0,501937721.1,2.51,87.85,85.66,87.0,87.35,0.54,2.95,223.37,14.26,17038515489.0,17038515489.0,0.01,0.01,-2.67,-2.98
3146,688630,芯碁微装,162.8,-0.74,-1.21,74218.0,1192513949.0,5.96,165.77,156.0,160.9,164.01,1.17,5.63,80.91,9.69,21447388565.0,21447388565.0,-0.01,0.01,28.23,21.01
3147,000628,高新发展,50.5,-0.75,-0.38,87531.0,443088129.62,4.07,52.0,49.93,50.81,50.88,0.51,4.55,140.05,8.12,17790140000.0,9708048543.0,0.0,0.04,0.62,13.25
3148,603658,安图生物,37.04,-0.75,-0.28,32470.0,120817609.0,1.42,37.53,37.0,37.29,37.32,0.81,0.57,18.47,2.42,21165573407.0,21165573407.0,0.0,0.08,-3.82,4.57
3149,600368,五洲交通,3.95,-0.75,-0.03,96599.0,38236843.0,0.75,3.98,3.95,3.96,3.98,0.63,0.6,9.38,0.89,6358132739.0,6358132739.0,0.0,-0.25,-7.71,0.77
3150,920807,奔朗新材,15.96,-0.75,-0.12,48105.0,77698464.71,2.92,16.33,15.86,15.97,16.08,0.65,3.94,72.3,3.07,2902804800.0,1946652723.0,0.13,0.06,-15.82,9.62
3151,600119,长江投资,7.96,-0.75,-0.06,32313.0,25783843.0,1.5,8.05,7.93,8.01,8.02,0.56,0.88,-149.47,24.36,2907552145.0,2907552145.0,-0.25,-0.13,-9.75,1.4
3152,300523,辰安科技,25.09,-0.75,-0.19,51198.0,129130944.0,3.28,25.75,24.92,25.33,25.28,0.7,2.2,-31.3,5.52,5836878337.0,5829873761.0,-0.04,0.0,-0.63,4.85
3153,603085,天成自控,11.87,-0.75,-0.09,106924.0,126722242.0,1.59,11.94,11.75,11.89,11.96,0.58,2.69,70.24,5.29,4713577000.0,4713577000.0,0.08,0.17,18.11,0.17
3154,603095,越剑智能,17.27,-0.75,-0.13,42482.0,73034744.0,2.3,17.4,17.0,17.4,17.4,0.55,1.64,41.42,1.92,4460309084.0,4460309084.0,0.29,0.12,6.93,-3.2
3155,603370,华新精科,46.62,-0.75,-0.35,17553.0,82017278.0,1.98,47.33,46.4,46.89,46.97,0.98,5.12,45.11,4.28,8156169000.0,1598292994.0,0.04,0.09,-5.68,-1.42
3156,920111,聚星科技,24.99,-0.75,-0.19,24764.0,61807041.03,2.58,25.35,24.7,25.18,25.18,0.63,3.34,34.85,4.32,3877310955.0,1854748429.0,0.0,0.2,-9.19,7.12
3157,601009,南京银行,10.61,-0.75,-0.08,512005.0,544916381.0,1.03,10.7,10.59,10.7,10.69,0.49,0.41,5.46,0.72,131177448469.0,131177448469.0,-0.09,0.09,-4.5,-7.17
3158,600346,恒力石化,23.75,-0.75,-0.18,277097.0,662787635.0,3.47,24.42,23.59,23.65,23.93,0.75,0.39,24.96,2.59,167178619918.0,167178619918.0,-0.46,0.42,44.99,5.42
3159,300456,赛微电子,62.33,-0.75,-0.47,785789.0,4985882326.45,8.18,65.58,60.44,60.92,62.8,0.88,13.15,21.72,6.71,45638844642.0,37239001032.0,-0.02,0.32,173.26,11.38
3160,601577,长沙银行,9.28,-0.75,-0.07,149600.0,139232374.0,1.28,9.37,9.25,9.33,9.35,0.82,0.37,4.27,0.53,37320018837.0,37311944040.0,0.22,0.22,-1.59,-4.33
3161,300705,九典制药,15.88,-0.75,-0.12,69636.0,110661831.56,1.38,16.02,15.8,16.0,16.0,0.7,1.89,14.66,3.01,7944622033.0,5859040368.0,0.0,0.19,-6.2,6.01
3162,002492,恒基达鑫,7.94,-0.75,-0.06,80689.0,64124541.0,1.75,8.03,7.89,7.97,8.0,0.58,2.03,45.67,1.86,3215700000.0,3158807717.0,0.0,0.25,0.63,-9.15
3163,300970,华绿生物,22.36,-0.75,-0.17,61453.0,134833682.0,4.39,22.5,21.51,22.5,22.53,0.7,6.46,125.89,1.78,2741539476.0,2127243844.0,-0.13,0.04,44.72,9.02
3164,000789,万年青,5.3,-0.75,-0.04,35263.0,18756410.0,1.31,5.36,5.29,5.33,5.34,0.55,0.44,423.44,0.66,4226259300.0,4226259300.0,0.0,0.0,-12.4,1.34
3165,301499,维科精密,30.19,-0.76,-0.23,18710.0,56610351.0,1.81,30.55,30.0,30.01,30.42,0.52,5.41,89.78,3.26,4173914405.0,1043478616.0,-0.17,0.03,15.14,2.58
3166,688151,华强科技,21.02,-0.76,-0.16,21872.0,46128093.0,2.46,21.43,20.91,21.43,21.18,0.59,0.63,1223.38,1.73,7241390000.0,7241390000.0,0.05,0.0,-4.24,1.94
3167,002154,报 喜 鸟,3.92,-0.76,-0.03,196486.0,76966930.5,1.01,3.94,3.9,3.94,3.95,0.69,1.67,18.18,1.26,5720588218.0,4624708506.0,0.0,0.0,-3.45,1.82
3168,300867,圣元环保,19.69,-0.76,-0.15,54470.0,107154278.88,1.76,19.88,19.53,19.61,19.84,0.45,2.84,18.99,1.38,5350581334.0,3773151815.0,-0.1,-0.05,-5.83,3.31
3169,002747,埃斯顿,24.75,-0.76,-0.19,231048.0,571983120.84,2.73,25.15,24.47,24.9,24.94,0.57,2.95,557.45,11.11,21557706712.0,19364527537.0,0.04,0.04,5.41,4.43
3170,600456,宝钛股份,38.1,-0.76,-0.29,172054.0,654288626.0,2.34,38.5,37.6,38.06,38.39,0.51,3.6,47.48,2.58,18203324236.0,18203324236.0,0.13,0.24,21.18,-3.42
3171,300351,永贵电器,18.34,-0.76,-0.14,107545.0,196637724.85,1.68,18.46,18.15,18.26,18.48,0.56,4.08,75.12,2.85,7132517168.0,4830948863.0,0.0,0.11,6.38,1.72
3172,002835,同为股份,17.06,-0.76,-0.13,28802.0,49148606.0,1.86,17.27,16.95,17.08,17.19,0.79,2.26,23.94,3.04,3744566463.0,2171536675.0,0.0,0.06,1.19,4.15
3173,300020,ST银江,3.91,-0.76,-0.03,133150.0,52224425.24,3.05,3.99,3.87,3.94,3.94,0.6,1.74,-4.29,1.16,3107190878.0,2997560773.0,0.26,0.0,11.08,11.71
3174,600429,三元股份,5.22,-0.76,-0.04,198366.0,103888918.0,1.9,5.29,5.19,5.21,5.26,0.64,1.32,24.91,1.5,7840904919.0,7817249764.0,0.0,0.0,8.07,0.77
3175,300793,佳禾智能,18.18,-0.76,-0.14,187329.0,340845270.39,2.95,18.54,18.0,18.07,18.32,0.65,5.03,180.01,2.31,6918314754.0,6764539224.0,0.0,0.0,11.06,11.47
3176,603507,振江股份,27.55,-0.76,-0.21,56811.0,156430631.0,2.45,27.92,27.24,27.5,27.76,0.41,3.13,87.5,2.1,5077501008.0,5007827058.0,0.22,0.15,14.36,4.71
3177,300419,ST浩丰,6.48,-0.77,-0.05,83526.0,54142539.0,2.45,6.59,6.43,6.48,6.53,0.78,2.27,-116.79,5.52,2383044430.0,2383044430.0,0.15,0.31,-8.09,2.86
3178,920978,开特股份,35.95,-0.77,-0.28,22796.0,82115345.22,2.51,36.53,35.62,35.68,36.23,0.51,2.26,37.25,8.96,6472023425.0,3628611381.0,0.11,0.03,-4.97,-2.57
3179,002062,宏润建设,8.99,-0.77,-0.07,166911.0,149680126.56,2.87,9.07,8.81,9.01,9.06,0.44,1.48,34.24,2.19,11123065292.0,10111061630.0,0.11,0.0,-22.3,-2.81
3180,300533,冰川网络,40.2,-0.77,-0.31,139834.0,559333597.53,3.68,40.89,39.4,39.98,40.51,0.67,8.48,14.08,5.32,9425371194.0,6632178553.0,0.0,0.12,6.41,15.75
3181,300636,同和药业,7.74,-0.77,-0.06,50893.0,39499297.2,1.15,7.81,7.72,7.79,7.8,0.65,1.39,29.14,1.37,3250424571.0,2843348474.0,0.0,0.0,-11.44,3.06
3182,600882,妙可蓝多,24.64,-0.77,-0.19,39251.0,96914478.0,1.49,24.92,24.55,24.7,24.83,0.64,0.77,53.57,2.72,12567721862.0,12567721862.0,0.0,0.0,-5.95,-1.99
3183,600308,华泰股份,3.89,-0.77,-0.03,163840.0,63905803.0,1.53,3.94,3.88,3.91,3.92,0.72,1.08,60.97,0.64,5900624985.0,5900624985.0,0.26,0.0,4.29,-0.26
3184,002855,捷荣技术,16.65,-0.77,-0.13,29816.0,49628159.26,2.03,16.85,16.51,16.71,16.78,0.78,1.21,-10.87,12.55,4102887705.0,4099683413.0,-0.06,0.3,-2.0,1.65
3185,002090,金智科技,12.69,-0.78,-0.1,186643.0,237139181.33,2.89,12.91,12.54,12.7,12.79,0.54,4.71,82.06,3.33,5083323031.0,5025462227.0,0.0,0.0,9.87,7.54
3186,688188,柏楚电子,159.78,-0.78,-1.26,33646.0,533298833.0,4.4,161.98,154.9,160.3,161.04,1.02,1.17,38.26,7.92,46133267736.0,46133267736.0,0.19,0.06,14.34,17.58
3187,920368,连城数控,30.55,-0.78,-0.24,52535.0,161340100.65,4.19,31.46,30.17,30.35,30.79,0.34,2.35,56.54,1.7,7172542442.0,6823714721.0,-0.07,-0.07,6.22,22.64
3188,688328,深科达,30.65,-0.78,-0.24,27134.0,82454956.0,3.37,31.05,30.01,30.33,30.89,0.48,2.87,77.9,3.49,2895085442.0,2895085442.0,0.26,0.2,7.96,5.04
3189,920242,建邦科技,30.71,-0.78,-0.24,7841.0,24197404.33,2.97,31.38,30.46,30.8,30.95,0.82,2.12,20.97,3.07,2021170973.0,1136100327.0,0.03,0.52,-7.86,4.92
3190,300746,汉嘉数智,13.98,-0.78,-0.11,98417.0,140220252.14,11.07,15.38,13.82,14.5,14.09,1.75,4.4,93.33,4.1,3155821825.0,3125165391.0,-0.36,-0.14,-0.36,10.34
3191,002349,精华制药,7.63,-0.78,-0.06,143761.0,109929488.78,1.82,7.73,7.59,7.7,7.69,0.63,1.77,26.92,2.34,6330419548.0,6212200328.0,0.0,0.13,3.25,5.1
3192,002739,万达电影,11.5,-0.78,-0.09,606731.0,699626677.95,2.85,11.74,11.41,11.55,11.59,0.71,2.91,25.71,3.16,24285455142.0,23982728096.0,0.17,0.17,6.68,1.59
3193,688238,和元生物,7.65,-0.78,-0.06,151220.0,116306000.0,4.15,7.9,7.58,7.61,7.71,0.68,2.36,-22.97,3.35,4965130755.0,4904764605.0,0.0,0.0,-1.67,14.86
3194,920703,广厦环能,15.35,-0.78,-0.12,11374.0,17555309.31,2.0,15.6,15.29,15.53,15.47,0.59,1.49,22.34,2.07,2313613400.0,1170670006.0,-0.07,-0.13,0.66,6.52
3195,301277,新天地,12.72,-0.78,-0.1,36040.0,45715200.42,1.79,12.86,12.63,12.72,12.82,0.61,0.92,40.7,3.28,4987237248.0,4987237248.0,0.0,0.08,-5.22,7.89
3196,688775,影石创新,248.4,-0.78,-1.96,19659.0,485626893.0,3.47,252.3,243.6,247.55,250.36,0.67,5.99,94.36,17.4,99608400000.0,8147520000.0,0.02,0.16,-10.41,5.75
3197,300866,安克创新,104.98,-0.78,-0.83,39577.0,413895337.66,1.66,105.64,103.88,105.0,105.81,0.73,1.29,21.84,5.69,56285958488.0,32274021346.0,0.0,0.06,-12.86,-8.23
3198,002611,东方精工,19.2,-0.78,-0.15,554407.0,1061361629.87,2.74,19.45,18.92,19.15,19.35,0.55,5.53,34.34,4.28,23371897728.0,19242195974.0,0.0,0.05,9.97,-0.1
3199,300402,宝色股份,22.5,-0.79,-0.18,79287.0,177604244.76,1.76,22.6,22.2,22.34,22.68,0.43,3.25,82.97,3.71,5552786183.0,5481416183.0,0.09,-0.09,24.79,4.6
3200,600930,华电新能,6.3,-0.79,-0.05,683539.0,431744324.0,0.79,6.35,6.3,6.35,6.35,0.82,2.73,25.58,2.38,262799999998.0,15782604088.0,0.0,0.0,-1.41,0.16
3201,603955,大千生态,30.17,-0.79,-0.24,13875.0,42068145.0,2.3,30.78,30.08,30.2,30.41,0.46,1.02,-83.22,2.68,4094672400.0,4094672400.0,-0.13,0.03,-12.98,4.0
3202,002808,*ST恒久,5.01,-0.79,-0.04,44759.0,22405560.6,2.77,5.08,4.94,5.0,5.05,1.47,2.71,-40.97,5.16,1346688000.0,826679699.0,-0.2,0.4,-5.83,-0.2
3203,603268,*ST松发,87.5,-0.79,-0.7,30835.0,269844716.0,5.22,89.44,84.84,86.45,88.2,0.76,2.48,50.11,10.53,84943101513.0,10864770000.0,0.02,0.1,65.88,4.94
3204,000518,*ST四环,2.5,-0.79,-0.02,68420.0,17097838.56,1.59,2.52,2.48,2.51,2.52,0.57,0.66,-152.03,7.17,2573890555.0,2573839233.0,0.0,0.0,0.4,3.73
3205,601699,潞安环能,12.54,-0.79,-0.1,218989.0,275243887.0,2.61,12.75,12.42,12.64,12.64,0.48,0.73,18.1,0.8,37512271368.0,37512271368.0,0.08,0.48,-22.4,6.27
3206,301076,新瀚新材,46.47,-0.79,-0.37,57501.0,266378144.86,2.92,47.1,45.73,46.59,46.84,0.56,5.24,118.29,6.93,8126729364.0,5102942821.0,-0.02,0.39,-10.98,-5.76
3207,002317,众生药业,21.39,-0.79,-0.17,347243.0,742262903.17,2.46,21.7,21.17,21.3,21.56,0.5,4.56,54.41,4.51,18180012903.0,16290996314.0,0.05,0.05,16.31,12.7
3208,603637,镇海股份,11.17,-0.8,-0.09,47612.0,53281475.0,2.49,11.33,11.05,11.15,11.26,0.5,1.99,38.69,2.59,2666121246.0,2666121246.0,0.09,0.18,-2.87,2.76
3209,603296,华勤技术,95.73,-0.8,-0.77,91385.0,869325588.0,2.46,96.38,94.01,95.7,96.5,0.65,1.6,23.54,3.91,97236057291.0,54678913976.0,0.02,0.2,2.39,5.5
3210,600613,神奇制药,6.2,-0.8,-0.05,78906.0,48925238.0,1.28,6.25,6.17,6.24,6.25,0.69,1.65,49.37,1.42,3311244094.0,2971783864.0,0.16,0.16,-3.73,2.14
3211,920931,无锡鼎邦,14.82,-0.8,-0.12,8134.0,12110514.93,2.68,15.1,14.7,14.78,14.94,0.72,2.83,112.59,3.56,1392042600.0,426457356.0,0.14,0.54,-13.79,3.71
